RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event
309,511,ESP,MUNOZ Miguel (ESP),N,22,Juan Carlos ABLANEDO,,
714,440,BRA,SANTANA Tele (BRA),S,1,CARLOS,GK,
714,440,FRA,MICHEL Henri (FRA),S,1,Joel BATS,GK,
714,440,BRA,SANTANA Tele (BRA),S,4,EDINHO,C,
714,440,FRA,MICHEL Henri (FRA),S,2,Manuel AMOROS,,
714,440,BRA,SANTANA Tele (BRA),S,6,JUNIOR,,O91'
714,440,FRA,MICHEL Henri (FRA),S,4,Patrick BATTISTON,,
714,440,BRA,SANTANA Tele (BRA),S,7,MULLER,,O71'
714,440,FRA,MICHEL Henri (FRA),S,6,Maxime BOSSIS,,
714,440,BRA,SANTANA Tele (BRA),S,9,CARECA,,G17'
714,440,FRA,MICHEL Henri (FRA),S,8,Thierry TUSSEAU,,
714,440,BRA,SANTANA Tele (BRA),S,13,JOSIMAR,,
714,440,FRA,MICHEL Henri (FRA),S,9,Luis FERNANDEZ,,
714,440,BRA,SANTANA Tele (BRA),S,14,JULIO CESAR,,
714,440,FRA,MICHEL Henri (FRA),S,10,Michel PLATINI,C,G41'
714,440,BRA,SANTANA Tele (BRA),S,15,ALEMAO,,
714,440,FRA,MICHEL Henri (FRA),S,12,Alain GIRESSE,,O84'
714,440,BRA,SANTANA Tele (BRA),S,17,BRANCO,,
714,440,FRA,MICHEL Henri (FRA),S,14,Jean TIGANA,,
714,440,BRA,SANTANA Tele (BRA),S,18,SOCRATES,,
714,440,FRA,MICHEL Henri (FRA),S,18,Dominique ROCHETEAU,,O99'
714,440,BRA,SANTANA Tele (BRA),S,19,ELZO,,
714,440,FRA,MICHEL Henri (FRA),S,19,Yannick STOPYRA,,
714,440,BRA,SANTANA Tele (BRA),N,2,EDSON,,
714,440,FRA,MICHEL Henri (FRA),N,3,William AYACHE,,
714,440,BRA,SANTANA Tele (BRA),N,3,OSCAR,,
714,440,FRA,MICHEL Henri (FRA),N,5,Michel BIBARD,,
714,440,BRA,SANTANA Tele (BRA),N,5,FALCAO,,
714,440,FRA,MICHEL Henri (FRA),N,7,Yvon LE ROUX,,
714,440,BRA,SANTANA Tele (BRA),N,8,CASAGRANDE,,
714,440,FRA,MICHEL Henri (FRA),N,11,Jean-Marc FERRERI,,I84'
714,440,BRA,SANTANA Tele (BRA),N,10,ZICO,,I71'
714,440,FRA,MICHEL Henri (FRA),N,13,Bernard GENGHINI,,
714,440,BRA,SANTANA Tele (BRA),N,11,EDIVALDO,,
714,440,FRA,MICHEL Henri (FRA),N,15,Philippe VERCRUYSSE,,
714,440,BRA,SANTANA Tele (BRA),N,12,PAULO VITOR,,
714,440,FRA,MICHEL Henri (FRA),N,16,Bruno BELLONE,,I99'
714,440,BRA,SANTANA Tele (BRA),N,16,MAURO GALVAO,,
714,440,FRA,MICHEL Henri (FRA),N,17,Jean-Pierre PAPIN,,
714,440,BRA,SANTANA Tele (BRA),N,20,SILAS,,I91'
714,440,FRA,MICHEL Henri (FRA),N,20,Daniel XUEREB,,
714,440,BRA,SANTANA Tele (BRA),N,21,VALDO,,
714,440,FRA,MICHEL Henri (FRA),N,21,Philippe BERGEROO,,
714,440,BRA,SANTANA Tele (BRA),N,22,LEAO,,
714,440,FRA,MICHEL Henri (FRA),N,22,Albert RUST,,
714,575,FRG,BECKENBAUER Franz (GER),S,1,Harald SCHUMACHER,GK,
714,575,MEX,MILUTINOVIC Bora (YUG),S,1,Pablo LARIOS,GK,
714,575,FRG,BECKENBAUER Franz (GER),S,2,Hans Peter BRIEGEL,,
714,575,MEX,MILUTINOVIC Bora (YUG),S,3,Fernando QUIRARTE,,Y27'
714,575,FRG,BECKENBAUER Franz (GER),S,3,Andreas BREHME,,
714,575,MEX,MILUTINOVIC Bora (YUG),S,7,Miguel ESPANA,,
714,575,FRG,BECKENBAUER Franz (GER),S,4,Karl Heinz FOERSTER,,Y56'
714,575,MEX,MILUTINOVIC Bora (YUG),S,9,Hugo S�NCHEZ,,Y94'
714,575,FRG,BECKENBAUER Franz (GER),S,6,Norbert EDER,,O115'
714,575,MEX,MILUTINOVIC Bora (YUG),S,10,Tomas BOY,C,O32'
714,575,FRG,BECKENBAUER Franz (GER),S,8,Lothar MATTHAEUS,,Y86'
714,575,MEX,MILUTINOVIC Bora (YUG),S,13,Javier AGUIRRE,,Y20' R100'
714,575,FRG,BECKENBAUER Franz (GER),S,10,Felix MAGATH,,
714,575,MEX,MILUTINOVIC Bora (YUG),S,14,Felix CRUZ,,
714,575,FRG,BECKENBAUER Franz (GER),S,11,Karl-Heinz RUMMENIGGE,C,O58'
714,575,MEX,MILUTINOVIC Bora (YUG),S,16,Carlos MUNOZ,,
714,575,FRG,BECKENBAUER Franz (GER),S,14,Thomas BERTHOLD,,R65'
714,575,MEX,MILUTINOVIC Bora (YUG),S,17,Raul SERVIN,,Y83'
714,575,FRG,BECKENBAUER Franz (GER),S,17,Ditmar JAKOBS,,
714,575,MEX,MILUTINOVIC Bora (YUG),S,18,Rafael AMADOR,,O70'
714,575,FRG,BECKENBAUER Franz (GER),S,19,Klaus ALLOFS,,Y27'
714,575,MEX,MILUTINOVIC Bora (YUG),S,22,Manuel NEGRETE,,
714,575,FRG,BECKENBAUER Franz (GER),N,5,Matthias HERGET,,
714,575,MEX,MILUTINOVIC Bora (YUG),N,2,Mario TREJO,,
714,575,FRG,BECKENBAUER Franz (GER),N,7,Pierre LITTBARSKI,,I115'
714,575,MEX,MILUTINOVIC Bora (YUG),N,4,Armando MANZO,,
714,575,FRG,BECKENBAUER Franz (GER),N,9,Rudi VOELLER,,
714,575,MEX,MILUTINOVIC Bora (YUG),N,5,Francisco CRUZ,,I70'
714,575,FRG,BECKENBAUER Franz (GER),N,12,Ulrich STEIN,,
714,575,MEX,MILUTINOVIC Bora (YUG),N,6,Carlos DE LOS COBOS,,I32' Y75'
714,575,FRG,BECKENBAUER Franz (GER),N,13,Karl ALLGOEWER,,
714,575,MEX,MILUTINOVIC Bora (YUG),N,8,Alejandro DOMINGUEZ,,
714,575,FRG,BECKENBAUER Franz (GER),N,15,Klaus AUGENTHALER,,
714,575,MEX,MILUTINOVIC Bora (YUG),N,11,Carlos HERMOSILLO,,
714,575,FRG,BECKENBAUER Franz (GER),N,16,Olaf THON,,
714,575,MEX,MILUTINOVIC Bora (YUG),N,12,Ignacio RODRIGUEZ,,
714,575,FRG,BECKENBAUER Franz (GER),N,18,Uwe RAHN,,
714,575,MEX,MILUTINOVIC Bora (YUG),N,15,Luis FLORES,,
714,575,FRG,BECKENBAUER Franz (GER),N,20,Dieter HOENESS,,I58'
714,575,MEX,MILUTINOVIC Bora (YUG),N,19,Javier HERNANDEZ,,
714,575,FRG,BECKENBAUER Franz (GER),N,21,Wolfgang ROLFF,,
714,575,MEX,MILUTINOVIC Bora (YUG),N,20,Olaf HEREDIA,,
714,575,FRG,BECKENBAUER Franz (GER),N,22,Eike IMMEL,,
714,575,MEX,MILUTINOVIC Bora (YUG),N,21,Cristobal ORTEGA,,
714,421,ESP,MUNOZ Miguel (ESP),S,1,Andoni ZUBIZARRETA,GK,
714,421,BEL,THYS Guy (BEL),S,1,Jean Marie PFAFF,GK,
714,421,ESP,MUNOZ Miguel (ESP),S,2,TOMAS,,Y39' OH46'
714,421,BEL,THYS Guy (BEL),S,2,Eric GERETS,,
714,421,ESP,MUNOZ Miguel (ESP),S,3,Jose Antonio CAMACHO,C,
714,421,BEL,THYS Guy (BEL),S,5,Michel RENQUIN,,
714,421,ESP,MUNOZ Miguel (ESP),S,5,VICTOR,,
714,421,BEL,THYS Guy (BEL),S,6,Frank VERCAUTEREN,,O105'
714,421,ESP,MUNOZ Miguel (ESP),S,9,Emilio BUTRAGUENO,,
714,421,BEL,THYS Guy (BEL),S,8,Enzo SCIFO,,
714,421,ESP,MUNOZ Miguel (ESP),S,11,JULIO ALBERTO,,
714,421,BEL,THYS Guy (BEL),S,11,Jan CEULEMANS,C,G35'
714,421,ESP,MUNOZ Miguel (ESP),S,14,Ricardo GALLEGO,,
714,421,BEL,THYS Guy (BEL),S,13,Georges GRUN,,Y115'
714,421,ESP,MUNOZ Miguel (ESP),S,15,CHENDO,,
714,421,BEL,THYS Guy (BEL),S,16,Nico CLAESEN,,
714,421,ESP,MUNOZ Miguel (ESP),S,18,Ramon Maria CALDERE,,Y44'
714,421,BEL,THYS Guy (BEL),S,18,Daniel VEYT,,O82'
714,421,ESP,MUNOZ Miguel (ESP),S,19,JULIO SALINAS,,O63'
714,421,BEL,THYS Guy (BEL),S,21,Stephane DEMOL,,Y24'
714,421,ESP,MUNOZ Miguel (ESP),S,21,MICHEL,,
714,421,BEL,THYS Guy (BEL),S,22,Patrick VERVOORT,,
714,421,ESP,MUNOZ Miguel (ESP),N,4,Antonio MACEDA,,
714,421,BEL,THYS Guy (BEL),N,3,Franky VAN DER ELST,,
714,421,ESP,MUNOZ Miguel (ESP),N,6,Rafael GORDILLO,,
714,421,BEL,THYS Guy (BEL),N,4,Michel DE WOLF,,
714,421,ESP,MUNOZ Miguel (ESP),N,7,Juan Antonio SENOR,,IH46' G85'
714,421,BEL,THYS Guy (BEL),N,7,Rene VANDEREYCKEN,,
714,421,ESP,MUNOZ Miguel (ESP),N,8,GOIKO,,
714,421,BEL,THYS Guy (BEL),N,9,Erwin VANDENBERGH,,
714,421,ESP,MUNOZ Miguel (ESP),N,10,Francisco CARRASCO,,
714,421,BEL,THYS Guy (BEL),N,10,Philippe DESMET,,
714,421,ESP,MUNOZ Miguel (ESP),N,12,QUIQUE SETIEN,,
714,421,BEL,THYS Guy (BEL),N,12,Jacques MUNARON,,
714,421,ESP,MUNOZ Miguel (ESP),N,13,Francisco URRUTICOECHEA,,
714,421,BEL,THYS Guy (BEL),N,14,Leo CLIJSTERS,,
714,421,ESP,MUNOZ Miguel (ESP),N,16,Hipolito RINCON,,
714,421,BEL,THYS Guy (BEL),N,15,Leo VAN DER ELST,,I105'
714,421,ESP,MUNOZ Miguel (ESP),N,17,FRANCISCO,,
714,421,BEL,THYS Guy (BEL),N,17,Raymond MOMMENS,,
714,421,ESP,MUNOZ Miguel (ESP),N,20,ELOY,,I63'
714,421,BEL,THYS Guy (BEL),N,19,Hugo BROOS,,I82'
714,421,ESP,MUNOZ Miguel (ESP),N,22,Juan Carlos ABLANEDO,,
714,421,BEL,THYS Guy (BEL),N,20,Gilbert BODART,,
714,392,ARG,BILARDO Carlos (ARG),S,18,Nery PUMPIDO,GK,
714,392,ENG,ROBSON Bobby (ENG),S,1,Peter SHILTON,GKC,
714,392,ARG,BILARDO Carlos (ARG),S,2,Sergio BATISTA,,Y60'
714,392,ENG,ROBSON Bobby (ENG),S,2,Gary STEVENS,,
714,392,ARG,BILARDO Carlos (ARG),S,5,Jose BROWN,,
714,392,ENG,ROBSON Bobby (ENG),S,3,Kenny SANSOM,,
714,392,ARG,BILARDO Carlos (ARG),S,7,Jorge BURRUCHAGA,,O75'
714,392,ENG,ROBSON Bobby (ENG),S,4,Glenn HODDLE,,
714,392,ARG,BILARDO Carlos (ARG),S,9,Jose CUCIUFFO,,
714,392,ENG,ROBSON Bobby (ENG),S,6,Terry BUTCHER,,
714,392,ARG,BILARDO Carlos (ARG),S,10,Diego MARADONA,C,G51' G55'
714,392,ENG,ROBSON Bobby (ENG),S,10,Gary LINEKER,,G81'
714,392,ARG,BILARDO Carlos (ARG),S,11,Jorge VALDANO,,
714,392,ENG,ROBSON Bobby (ENG),S,14,Terry FENWICK,,Y9'
714,392,ARG,BILARDO Carlos (ARG),S,12,Hector ENRIQUE,,
714,392,ENG,ROBSON Bobby (ENG),S,16,Peter REID,,O69'
714,392,ARG,BILARDO Carlos (ARG),S,14,Ricardo GIUSTI,,
714,392,ENG,ROBSON Bobby (ENG),S,17,Trevor STEVEN,,O74'
714,392,ARG,BILARDO Carlos (ARG),S,16,Julio OLARTICOECHEA,,
714,392,ENG,ROBSON Bobby (ENG),S,18,Steve HODGE,,
714,392,ARG,BILARDO Carlos (ARG),S,19,Oscar RUGGERI,,
714,392,ENG,ROBSON Bobby (ENG),S,20,Peter BEARDSLEY,,
714,392,ARG,BILARDO Carlos (ARG),N,1,Sergio ALMIRON,,
714,392,ENG,ROBSON Bobby (ENG),N,5,Alvin MARTIN,,
714,392,ARG,BILARDO Carlos (ARG),N,3,Ricardo BOCHINI,,
714,392,ENG,ROBSON Bobby (ENG),N,7,Bryan ROBSON,,
714,392,ARG,BILARDO Carlos (ARG),N,4,Claudio BORGHI,,
714,392,ENG,ROBSON Bobby (ENG),N,8,Ray WILKINS,,
714,392,ARG,BILARDO Carlos (ARG),N,6,Daniel PASSARELLA,,
714,392,ENG,ROBSON Bobby (ENG),N,9,Mark HATELEY,,
714,392,ARG,BILARDO Carlos (ARG),N,8,Nestor CLAUSEN,,
714,392,ENG,ROBSON Bobby (ENG),N,11,Chris WADDLE,,I69'
714,392,ARG,BILARDO Carlos (ARG),N,13,Oscar GARRE,,
714,392,ENG,ROBSON Bobby (ENG),N,12,Viv ANDERSON,,
714,392,ARG,BILARDO Carlos (ARG),N,15,Luis ISLAS,,
714,392,ENG,ROBSON Bobby (ENG),N,13,Chris WOODS,,
714,392,ARG,BILARDO Carlos (ARG),N,17,Pedro PASCULLI,,
714,392,ENG,ROBSON Bobby (ENG),N,15,Gary A. STEVENS,,
714,392,ARG,BILARDO Carlos (ARG),N,20,Carlos TAPIA,,I75'
714,392,ENG,ROBSON Bobby (ENG),N,19,John BARNES,,I74'
714,392,ARG,BILARDO Carlos (ARG),N,21,Marcelo TROBBIANI,,
714,392,ENG,ROBSON Bobby (ENG),N,21,Kerry DIXON,,
714,392,ARG,BILARDO Carlos (ARG),N,22,Hector ZELADA,,
714,392,ENG,ROBSON Bobby (ENG),N,22,Gary BAILEY,,
3469,564,FRA,MICHEL Henri (FRA),S,1,Joel BATS,GK,
3469,564,FRG,BECKENBAUER Franz (GER),S,1,Harald SCHUMACHER,GK,
3469,564,FRA,MICHEL Henri (FRA),S,2,Manuel AMOROS,,
3469,564,FRG,BECKENBAUER Franz (GER),S,2,Hans Peter BRIEGEL,,
3469,564,FRA,MICHEL Henri (FRA),S,3,William AYACHE,,
3469,564,FRG,BECKENBAUER Franz (GER),S,3,Andreas BREHME,,G9'
3469,564,FRA,MICHEL Henri (FRA),S,4,Patrick BATTISTON,,
3469,564,FRG,BECKENBAUER Franz (GER),S,4,Karl Heinz FOERSTER,,
3469,564,FRA,MICHEL Henri (FRA),S,6,Maxime BOSSIS,,
3469,564,FRG,BECKENBAUER Franz (GER),S,6,Norbert EDER,,
3469,564,FRA,MICHEL Henri (FRA),S,9,Luis FERNANDEZ,,Y89'
3469,564,FRG,BECKENBAUER Franz (GER),S,8,Lothar MATTHAEUS,,
3469,564,FRA,MICHEL Henri (FRA),S,10,Michel PLATINI,C,
3469,564,FRG,BECKENBAUER Franz (GER),S,10,Felix MAGATH,,Y59'
3469,564,FRA,MICHEL Henri (FRA),S,12,Alain GIRESSE,,O72'
3469,564,FRG,BECKENBAUER Franz (GER),S,11,Karl-Heinz RUMMENIGGE,C,O57'
3469,564,FRA,MICHEL Henri (FRA),S,14,Jean TIGANA,,
3469,564,FRG,BECKENBAUER Franz (GER),S,17,Ditmar JAKOBS,,
3469,564,FRA,MICHEL Henri (FRA),S,16,Bruno BELLONE,,O66'
3469,564,FRG,BECKENBAUER Franz (GER),S,19,Klaus ALLOFS,,
3469,564,FRA,MICHEL Henri (FRA),S,19,Yannick STOPYRA,,
3469,564,FRG,BECKENBAUER Franz (GER),S,21,Wolfgang ROLFF,,
3469,564,FRA,MICHEL Henri (FRA),N,5,Michel BIBARD,,
3469,564,FRG,BECKENBAUER Franz (GER),N,5,Matthias HERGET,,
3469,564,FRA,MICHEL Henri (FRA),N,7,Yvon LE ROUX,,
3469,564,FRG,BECKENBAUER Franz (GER),N,7,Pierre LITTBARSKI,,
3469,564,FRA,MICHEL Henri (FRA),N,8,Thierry TUSSEAU,,
3469,564,FRG,BECKENBAUER Franz (GER),N,9,Rudi VOELLER,,I57' G90'
3469,564,FRA,MICHEL Henri (FRA),N,11,Jean-Marc FERRERI,,
3469,564,FRG,BECKENBAUER Franz (GER),N,12,Ulrich STEIN,,
3469,564,FRA,MICHEL Henri (FRA),N,13,Bernard GENGHINI,,
3469,564,FRG,BECKENBAUER Franz (GER),N,13,Karl ALLGOEWER,,
3469,564,FRA,MICHEL Henri (FRA),N,15,Philippe VERCRUYSSE,,I72'
3469,564,FRG,BECKENBAUER Franz (GER),N,14,Thomas BERTHOLD,,
3469,564,FRA,MICHEL Henri (FRA),N,17,Jean-Pierre PAPIN,,
3469,564,FRG,BECKENBAUER Franz (GER),N,15,Klaus AUGENTHALER,,
3469,564,FRA,MICHEL Henri (FRA),N,18,Dominique ROCHETEAU,,
3469,564,FRG,BECKENBAUER Franz (GER),N,16,Olaf THON,,
3469,564,FRA,MICHEL Henri (FRA),N,20,Daniel XUEREB,,I66'
3469,564,FRG,BECKENBAUER Franz (GER),N,18,Uwe RAHN,,
3469,564,FRA,MICHEL Henri (FRA),N,21,Philippe BERGEROO,,
3469,564,FRG,BECKENBAUER Franz (GER),N,20,Dieter HOENESS,,
3469,564,FRA,MICHEL Henri (FRA),N,22,Albert RUST,,
3469,564,FRG,BECKENBAUER Franz (GER),N,22,Eike IMMEL,,
3469,388,ARG,BILARDO Carlos (ARG),S,18,Nery PUMPIDO,GK,
3469,388,BEL,THYS Guy (BEL),S,1,Jean Marie PFAFF,GK,
3469,388,ARG,BILARDO Carlos (ARG),S,2,Sergio BATISTA,,
3469,388,BEL,THYS Guy (BEL),S,2,Eric GERETS,,
3469,388,ARG,BILARDO Carlos (ARG),S,5,Jose BROWN,,
3469,388,BEL,THYS Guy (BEL),S,5,Michel RENQUIN,,O54'
3469,388,ARG,BILARDO Carlos (ARG),S,7,Jorge BURRUCHAGA,,O85'
3469,388,BEL,THYS Guy (BEL),S,6,Frank VERCAUTEREN,,
3469,388,ARG,BILARDO Carlos (ARG),S,9,Jose CUCIUFFO,,
3469,388,BEL,THYS Guy (BEL),S,8,Enzo SCIFO,,
3469,388,ARG,BILARDO Carlos (ARG),S,10,Diego MARADONA,C,G51' G63'
3469,388,BEL,THYS Guy (BEL),S,11,Jan CEULEMANS,C,
3469,388,ARG,BILARDO Carlos (ARG),S,11,Jorge VALDANO,,Y33'
3469,388,BEL,THYS Guy (BEL),S,13,Georges GRUN,,
3469,388,ARG,BILARDO Carlos (ARG),S,12,Hector ENRIQUE,,
3469,388,BEL,THYS Guy (BEL),S,16,Nico CLAESEN,,
3469,388,ARG,BILARDO Carlos (ARG),S,14,Ricardo GIUSTI,,
3469,388,BEL,THYS Guy (BEL),S,18,Daniel VEYT,,Y27'
3469,388,ARG,BILARDO Carlos (ARG),S,16,Julio OLARTICOECHEA,,
3469,388,BEL,THYS Guy (BEL),S,21,Stephane DEMOL,,
3469,388,ARG,BILARDO Carlos (ARG),S,19,Oscar RUGGERI,,
3469,388,BEL,THYS Guy (BEL),S,22,Patrick VERVOORT,,
3469,388,ARG,BILARDO Carlos (ARG),N,1,Sergio ALMIRON,,
3469,388,BEL,THYS Guy (BEL),N,3,Franky VAN DER ELST,,
3469,388,ARG,BILARDO Carlos (ARG),N,3,Ricardo BOCHINI,,I85'
3469,388,BEL,THYS Guy (BEL),N,4,Michel DE WOLF,,
3469,388,ARG,BILARDO Carlos (ARG),N,4,Claudio BORGHI,,
3469,388,BEL,THYS Guy (BEL),N,7,Rene VANDEREYCKEN,,
3469,388,ARG,BILARDO Carlos (ARG),N,6,Daniel PASSARELLA,,
3469,388,BEL,THYS Guy (BEL),N,9,Erwin VANDENBERGH,,
3469,388,ARG,BILARDO Carlos (ARG),N,8,Nestor CLAUSEN,,
3469,388,BEL,THYS Guy (BEL),N,10,Philippe DESMET,,I54'
3469,388,ARG,BILARDO Carlos (ARG),N,13,Oscar GARRE,,
3469,388,BEL,THYS Guy (BEL),N,12,Jacques MUNARON,,
3469,388,ARG,BILARDO Carlos (ARG),N,15,Luis ISLAS,,
3469,388,BEL,THYS Guy (BEL),N,14,Leo CLIJSTERS,,
3469,388,ARG,BILARDO Carlos (ARG),N,17,Pedro PASCULLI,,
3469,388,BEL,THYS Guy (BEL),N,15,Leo VAN DER ELST,,
3469,388,ARG,BILARDO Carlos (ARG),N,20,Carlos TAPIA,,
3469,388,BEL,THYS Guy (BEL),N,17,Raymond MOMMENS,,
3469,388,ARG,BILARDO Carlos (ARG),N,21,Marcelo TROBBIANI,,
3469,388,BEL,THYS Guy (BEL),N,19,Hugo BROOS,,
3469,388,ARG,BILARDO Carlos (ARG),N,22,Hector ZELADA,,
3469,388,BEL,THYS Guy (BEL),N,20,Gilbert BODART,,
3468,422,FRA,MICHEL Henri (FRA),S,22,Albert RUST,GK,
3468,422,BEL,THYS Guy (BEL),S,1,Jean Marie PFAFF,GK,Y63'
3468,422,FRA,MICHEL Henri (FRA),S,2,Manuel AMOROS,,P111'
3468,422,BEL,THYS Guy (BEL),S,2,Eric GERETS,,
3468,422,FRA,MICHEL Henri (FRA),S,4,Patrick BATTISTON,C,
3468,422,BEL,THYS Guy (BEL),S,5,Michel RENQUIN,,OH46'
3468,422,FRA,MICHEL Henri (FRA),S,5,Michel BIBARD,,
3468,422,BEL,THYS Guy (BEL),S,8,Enzo SCIFO,,O64'
3468,422,FRA,MICHEL Henri (FRA),S,7,Yvon LE ROUX,,O55'
3468,422,BEL,THYS Guy (BEL),S,11,Jan CEULEMANS,C,G11'
3468,422,FRA,MICHEL Henri (FRA),S,11,Jean-Marc FERRERI,,G27'
3468,422,BEL,THYS Guy (BEL),S,13,Georges GRUN,,
3468,422,FRA,MICHEL Henri (FRA),S,13,Bernard GENGHINI,,G104'
3468,422,BEL,THYS Guy (BEL),S,16,Nico CLAESEN,,G73'
3468,422,FRA,MICHEL Henri (FRA),S,14,Jean TIGANA,,O83'
3468,422,BEL,THYS Guy (BEL),S,17,Raymond MOMMENS,,
3468,422,FRA,MICHEL Henri (FRA),S,15,Philippe VERCRUYSSE,,
3468,422,BEL,THYS Guy (BEL),S,18,Daniel VEYT,,
3468,422,FRA,MICHEL Henri (FRA),S,16,Bruno BELLONE,,
3468,422,BEL,THYS Guy (BEL),S,21,Stephane DEMOL,,
3468,422,FRA,MICHEL Henri (FRA),S,17,Jean-Pierre PAPIN,,G43'
3468,422,BEL,THYS Guy (BEL),S,22,Patrick VERVOORT,,
3468,422,FRA,MICHEL Henri (FRA),N,1,Joel BATS,,
3468,422,BEL,THYS Guy (BEL),N,3,Franky VAN DER ELST,,IH46'
3468,422,FRA,MICHEL Henri (FRA),N,3,William AYACHE,,
3468,422,BEL,THYS Guy (BEL),N,4,Michel DE WOLF,,
3468,422,FRA,MICHEL Henri (FRA),N,6,Maxime BOSSIS,,I55'
3468,422,BEL,THYS Guy (BEL),N,6,Frank VERCAUTEREN,,
3468,422,FRA,MICHEL Henri (FRA),N,8,Thierry TUSSEAU,,I83'
3468,422,BEL,THYS Guy (BEL),N,7,Rene VANDEREYCKEN,,
3468,422,FRA,MICHEL Henri (FRA),N,9,Luis FERNANDEZ,,
3468,422,BEL,THYS Guy (BEL),N,9,Erwin VANDENBERGH,,
3468,422,FRA,MICHEL Henri (FRA),N,10,Michel PLATINI,,
3468,422,BEL,THYS Guy (BEL),N,10,Philippe DESMET,,
3468,422,FRA,MICHEL Henri (FRA),N,12,Alain GIRESSE,,
3468,422,BEL,THYS Guy (BEL),N,12,Jacques MUNARON,,
3468,422,FRA,MICHEL Henri (FRA),N,18,Dominique ROCHETEAU,,
3468,422,BEL,THYS Guy (BEL),N,14,Leo CLIJSTERS,,
3468,422,FRA,MICHEL Henri (FRA),N,19,Yannick STOPYRA,,
3468,422,BEL,THYS Guy (BEL),N,15,Leo VAN DER ELST,,I64'
3468,422,FRA,MICHEL Henri (FRA),N,20,Daniel XUEREB,,
3468,422,BEL,THYS Guy (BEL),N,19,Hugo BROOS,,
3468,422,FRA,MICHEL Henri (FRA),N,21,Philippe BERGEROO,,
3468,422,BEL,THYS Guy (BEL),N,20,Gilbert BODART,,
3467,393,ARG,BILARDO Carlos (ARG),S,18,Nery PUMPIDO,GK,Y85'
3467,393,FRG,BECKENBAUER Franz (GER),S,1,Harald SCHUMACHER,GK,
3467,393,ARG,BILARDO Carlos (ARG),S,2,Sergio BATISTA,,
3467,393,FRG,BECKENBAUER Franz (GER),S,2,Hans Peter BRIEGEL,,Y62'
3467,393,ARG,BILARDO Carlos (ARG),S,5,Jose BROWN,,G23'
3467,393,FRG,BECKENBAUER Franz (GER),S,3,Andreas BREHME,,
3467,393,ARG,BILARDO Carlos (ARG),S,7,Jorge BURRUCHAGA,,G84' O90'
3467,393,FRG,BECKENBAUER Franz (GER),S,4,Karl Heinz FOERSTER,,
3467,393,ARG,BILARDO Carlos (ARG),S,9,Jose CUCIUFFO,,
3467,393,FRG,BECKENBAUER Franz (GER),S,6,Norbert EDER,,
3467,393,ARG,BILARDO Carlos (ARG),S,10,Diego MARADONA,C,Y17'
3467,393,FRG,BECKENBAUER Franz (GER),S,8,Lothar MATTHAEUS,,Y21'
3467,393,ARG,BILARDO Carlos (ARG),S,11,Jorge VALDANO,,G56'
3467,393,FRG,BECKENBAUER Franz (GER),S,10,Felix MAGATH,,O62'
3467,393,ARG,BILARDO Carlos (ARG),S,12,Hector ENRIQUE,,Y81'
3467,393,FRG,BECKENBAUER Franz (GER),S,11,Karl-Heinz RUMMENIGGE,C,G74'
3467,393,ARG,BILARDO Carlos (ARG),S,14,Ricardo GIUSTI,,
3467,393,FRG,BECKENBAUER Franz (GER),S,14,Thomas BERTHOLD,,
3467,393,ARG,BILARDO Carlos (ARG),S,16,Julio OLARTICOECHEA,,Y77'
3467,393,FRG,BECKENBAUER Franz (GER),S,17,Ditmar JAKOBS,,
3467,393,ARG,BILARDO Carlos (ARG),S,19,Oscar RUGGERI,,
3467,393,FRG,BECKENBAUER Franz (GER),S,19,Klaus ALLOFS,,OH46'
3467,393,ARG,BILARDO Carlos (ARG),N,1,Sergio ALMIRON,,
3467,393,FRG,BECKENBAUER Franz (GER),N,5,Matthias HERGET,,
3467,393,ARG,BILARDO Carlos (ARG),N,3,Ricardo BOCHINI,,
3467,393,FRG,BECKENBAUER Franz (GER),N,7,Pierre LITTBARSKI,,
3467,393,ARG,BILARDO Carlos (ARG),N,4,Claudio BORGHI,,
3467,393,FRG,BECKENBAUER Franz (GER),N,9,Rudi VOELLER,,IH46' G81'
3467,393,ARG,BILARDO Carlos (ARG),N,6,Daniel PASSARELLA,,
3467,393,FRG,BECKENBAUER Franz (GER),N,12,Ulrich STEIN,,
3467,393,ARG,BILARDO Carlos (ARG),N,8,Nestor CLAUSEN,,
3467,393,FRG,BECKENBAUER Franz (GER),N,13,Karl ALLGOEWER,,
3467,393,ARG,BILARDO Carlos (ARG),N,13,Oscar GARRE,,
3467,393,FRG,BECKENBAUER Franz (GER),N,15,Klaus AUGENTHALER,,
3467,393,ARG,BILARDO Carlos (ARG),N,15,Luis ISLAS,,
3467,393,FRG,BECKENBAUER Franz (GER),N,16,Olaf THON,,
3467,393,ARG,BILARDO Carlos (ARG),N,17,Pedro PASCULLI,,
3467,393,FRG,BECKENBAUER Franz (GER),N,18,Uwe RAHN,,
3467,393,ARG,BILARDO Carlos (ARG),N,20,Carlos TAPIA,,
3467,393,FRG,BECKENBAUER Franz (GER),N,20,Dieter HOENESS,,I62'
3467,393,ARG,BILARDO Carlos (ARG),N,21,Marcelo TROBBIANI,,I90'
3467,393,FRG,BECKENBAUER Franz (GER),N,21,Wolfgang ROLFF,,
